"전북특별자치도",군산,22,23,23,24,16,17,10,15,13,17
"전북특별자치도",익산,24,24,23,24,18,20,10,14,12,18
"전북특별자치도",남원,20,17,19,16,12,12,6,11,10,12
"전북특별자치도",정읍,22,21,19,18,15,16,10,17,13*,14
"전북특별자치도",고창,16,18,17,18,16,15,8,11,11,15
"전북특별자치도",부안,23,23,23,22,16,18,10,16,14,18
"전북특별자치도",김제,23,22,21,21,16,18,9,14,12,16
"전북특별자치도",완주,21,20,21,20,13,15,8,14,10,12
"전북특별자치도",진안,19,18,18,17,11,14,9,12,9,9
"전북특별자치도",무주,17,18,21,18,14,14,9,12,9,11
"전북특별자치도",순창,16,18,17,16,15,15,10,15,11,11
"전북특별자치도",장수,19,16*,19,16,13,13,8,12,9,10
"전북특별자치도",도평균,21,21,21,20,15,16,9,14,11,14
"전라남도",화순,14,14,14,14,12**,-,-,8**,11,11
"전라남도",여수,16,14,17,17,13,12,6,12,9,10
"전라남도",광양,15,13,16,16,12*,13,8,14,9,8
"전라남도",순천,15,14,17,18,13,13,7,12,9,9
"전라남도",목포,14,17,15*,16**,12*,12,7,13,10,11
"전라남도",영암,24,24,22,15,12*,10**,5**,9**,7*,12
"전라남도",나주,14,15,17,15,14,16,9,12,12,13**
"전라남도",담양,17,20,20,22,17,17,-,-,6,13
"전라남도",장성,12,15,18,17,12*,-,-,11**,8,11
"전라남도",해남,15,15,16,16,12,11,6,10,7,5**
"전라남도",영광,15,16,14,17,-,-,-,12**,7,13
"전라남도",장흥,16,19,18,20*,-,-,-,-,8,10*
"전라남도",진도,13,15,14,15*,12*,10,6,12,9,10
"전라남도",완도,12,14,14,12,11,10,5,11**,8**,9
"전라남도",함평,13,15,14,15*,12*,11,7,12,10,10
"전라남도",고흥,13,13,15,14,12,12,6,13,10,11
"전라남도",신안,14,19,18,18,13,11,6,10,9,11
"전라남도",무안,17,19,17,15,10*,-,-,-,8*,17*
"전라남도",강진,13,16,15,14,13**,14,10,17,13,11
"전라남도",곡성,13,14,14,13,11,12,7,12,9,9
"전라남도",구례,16,14,16,16,12,12,6,8,6,6
"전라남도",보성,13,14,14,13,11,11,5,11,9,10
"전라남도",도평균,15,15,17,16,12,12,7,12,9,10
"경상북도",영덕,15,13,18,19,12,15,11,12,8,7
"경상북도",영천,21,16,19,22,13,19,16,12,7,9
"경상북도",의성,22,16,21,18,15,16,8,11,9,10
"경상북도",울릉도,8,13,18,21,14,15,10,10,7,9
"경상북도",포항,21,19,22,25,17,19,13,14,11,13
"경상북도",구미,28,23,25,22,14,14,9,13,11,15
"경상북도",김천,24,21,23,22,16,16,10,13,11,14
"경상북도",경주,18,15,19,23,13,16,9,9,7,8
"경상북도",안동,26,20,25,23,17,19,12,12,9,10
"경상북도",영주,32,26,29,27,18,18,11,13,11,14
"경상북도",경산,22,17,19,23,17,21,14,15,13,13
"경상북도",상주,25,19,25,23,19,22,10,8,7,14
"경상북도",칠곡,23,19,21,23,17,18,12,11,9,11
"경상북도",울진,15,11,17,18,8,11,4,4,5,8
"경상북도",봉화,16,14,18,19,12,14,9,10,7,8
"경상북도",고령,20,18,19,24,18,20,15,16,10,11
"경상북도",성주,26,22,23,22,17,19,13,14,13,13
"경상북도",예천,20,14,21,21,15,14,11,12,9,11
"경상북도",청도,21,16,19,21,14,17,9,9,7,7
"경상북도",청송,16,12,17,17,11,13,7,9,6,6
"경상북도",영양,19,14,20,19,12,14,9,9,7,10
"경상북도",문경,20,16,21,20,12,14,6,8,5,10
"경상북도",도평균,22,18,21,22,15,17,11,12,10,11
"경상남도",창원,17,15,17,20,15,16,10,14,11,10
"경상남도",진주,18,16,19,21,15,15,9,13,10,10
"경상남도",하동,14,12,16,17,12,14,8,15,10,7
"경상남도",김해,17,13,16,19,13,15,8,11,9,9
"경상남도",양산,14,12,15,18,12,14,8,12,9,9
"경상남도",거제,16,15,17,17,11,11,5,11,8,8
"경상남도",사천,15*,13,14,15,11,11,5,9,7,7
"경상남도",밀양,15,13,18,21,14,17,9,10,8,8
"경상남도",통영,20,15,19,17,11,15,7,14,10,11
"경상남도",고성,17,14,17,18,13,14,8,12,9,10
"경상남도",거창,19,17,19,19,13,15,10,13,11,11
"경상남도",함안,21,17,19,21,13,16,8,12,10,10
"경상남도",함양,17,16,20,19,16,15,6,14,11,10
"경상남도",남해,20,15,22,19,11,12,7,13,8,9
"경상남도",산청,14,13,15,17,12,15,9,13,10,9
"경상남도",의령,18,14,17,20,14,15,9,14,11,10
"경상남도",창녕,18,14,16,17,15,17,11,15,11,11
"경상남도",합천,19,16,18,23,15,15,9,14,10,8
"경상남도",도평균,17,14,17,19,13,15,8,13,10,9
"제주특별자치도",제주,16,13,16,17,14,12,7,13,10,11
"제주특별자치도",서귀포,15,13,15,17,13,11,6,11,10,10
"제주특별자치도",도평균,15,13,15,17,14,12,7,12,10,10
