"강원특별자치도",강릉,0.0107,0.0104,0.0107,0.0088,0.007,0.0071,0.0054,0.0058,0.0052,0.0073
"강원특별자치도",원주,0.0193,0.0139,0.0121,0.0105,0.008,0.0086,0.0086,0.0094,0.0088,0.0091
"강원특별자치도",동해,0.0151,0.0126,0.0129,0.0112,0.0092,0.0094,0.0078,0.0083,0.0075,0.0094*
"강원특별자치도",삼척,0.0142,0.0132,0.0131,0.0118,0.0086,0.0089,0.0085,0.0068,0.0071,0.0082
"강원특별자치도",평창,0.0129,0.0092,0.0096,0.0077,0.0062,0.0057,0.0055,0.0056,0.0055,0.0065
"강원특별자치도",양양,0.0062,0.0069,0.0064,0.0051,0.0038,0.0042,0.003,0.0034,0.003,0.0041
"강원특별자치도",속초,0.012,0.0115,0.009,0.0084,0.0062,0.0057,0.0047,0.0048,0.0044,0.0074
"강원특별자치도",영월,0.014,0.0093,0.0088,0.0083,0.0071,0.0055,0.0034,0.0034,0.004,0.0052
"강원특별자치도",철원,0.0112,0.0073,0.0069,0.0055,0.0048,0.0048,0.0041,0.0035,0.0036,0.004
"강원특별자치도",홍천,0.0182,0.0136,0.0121,0.01,0.0077,0.0074,0.0057,0.0059,0.0059,0.0086
"강원특별자치도",화천,0.0142,0.0084,0.0086,0.006,0.0047,0.0044,0.0042,0.0034,0.0034,0.0043
"강원특별자치도",태백,0.0102,0.0104,0.0095,0.0086,0.0058,0.0058,0.0038,0.0045,0.0044,0.0061
"강원특별자치도",인제,0.0085,0.0061,0.0067,0.0051,0.0042,0.004,0.0029,0.0031,0.0027,0.0034
"강원특별자치도",도평균,0.0135,0.0104,0.0101,0.0085,0.0066,0.0067,0.0056,0.0057,0.0053,0.0067
"충청북도",괴산,0.0128,0.0103,0.009,0.0075,0.0058,0.0055,0.0037,0.0045,0.0055,0.0073
"충청북도",음성,0.0127,0.0102,0.0088,0.0088,0.0073,0.0073,0.0054,0.0054,0.0057,0.0078
"충청북도",청주,0.0208,0.0173,0.0138,0.0126,0.0109,0.0104,0.0075,0.0085,0.0092,0.0141
"충청북도",충주,0.0173,0.0139,0.0125,0.0123,0.0099,0.0098,0.0067,0.0075,0.0087,0.0117
"충청북도",제천,0.0182,0.0164,0.0135,0.0127,0.0095,0.0093,0.0064,0.0076,0.0093,0.0119
"충청북도",단양,0.0156,0.0105,0.01,0.0104,0.0081,0.0089,0.0061,0.0061,0.0068,0.01
"충청북도",진천,0.0178,0.0143,0.0107,0.0088,0.006,0.0057,0.0046,0.0052,0.0065,0.0106
"충청북도",옥천,0.0176,0.0181,0.0144,0.0125,0.0111,0.0097,0.0066,0.0082,0.0093,0.0117
"충청북도",영동,0.0129,0.0109,0.0097,0.0088,0.0074,0.0073,0.005,0.0054,0.0058,0.007
"충청북도",증평,0.0135,0.0096,0.0087,0.0079,0.0055,0.0062,0.0058,0.0062,0.0061,0.0076
"충청북도",보은,0.0116,0.009,0.0085,0.0071,0.0055,0.0054,0.0032,0.0039,0.005,0.0062
"충청북도",도평균,0.0168,0.0137,0.0116,0.0107,0.0086,0.0085,0.0061,0.0068,0.0076,0.0107
"충청남도",천안,0.0228,0.0176,0.0164,0.0159,0.0128,0.0125,0.0077,0.009,0.0101,0.0153
"충청남도",당진,0.0163,0.0123,0.011,0.0121,0.0092,0.0083,0.0046,0.0066,0.0075,0.011
"충청남도",서산,0.0166,0.013,0.0125,0.0132,0.009,0.0092,0.0053,0.008,0.0087,0.0109
"충청남도",아산,0.0174,0.0134,0.0117,0.0125,0.0094,0.0088,0.0057,0.0069,0.0069,0.0097
"충청남도",논산,0.0152,0.0121,0.0106,0.0108,0.009,0.0079,0.005,0.0064,0.0069,0.0096
"충청남도",태안,0.0129,0.0114,0.0106,0.01,0.0072,0.0072,0.0048,0.0064,0.0071,0.0092
"충청남도",보령,0.0128,0.0103,0.0109,0.009,0.0071,0.0068,0.0043,0.0049,0.0059,0.0078
"충청남도",홍성,0.0142,0.0105,0.0089,0.0085,0.0066,0.0051*,0.0042,0.0043,0.0061*,0.0069
"충청남도",공주,0.0118,0.0103,0.009,0.0079,0.0061,0.0063,0.0049,0.0072,0.0071,0.0086
